utt1	utt2	asv_before	asv_after
LA_0004	LA_E_7572967	0.053718	0.201252
LA_0013	LA_E_2397551	0.304501	0.235019
LA_0007	LA_E_4252299	0.314645	0.385770
LA_0005	LA_E_4696961	0.196135	0.322765
LA_0043	LA_E_7881232	0.277128	0.349556
LA_0009	LA_E_3957992	0.055202	0.363522
LA_0016	LA_E_7332112	0.206920	0.282620
LA_0032	LA_E_7037148	0.153987	0.362483
LA_0047	LA_E_4879578	0.329877	0.277392
LA_0041	LA_E_2968780	0.180288	0.347319
LA_0038	LA_E_5493440	0.350181	0.289647
LA_0006	LA_E_5231295	0.353836	0.312484
LA_0008	LA_E_8833209	0.263802	0.239914
LA_0037	LA_E_6669611	0.261387	0.351863
LA_0022	LA_E_3113465	0.133764	0.382941
LA_0034	LA_E_7893120	0.291419	0.372433
LA_0045	LA_E_2776838	0.259078	0.380487
LA_0045	LA_E_5667435	0.222043	0.274196
LA_0014	LA_E_1077496	0.277247	0.409337
LA_0016	LA_E_4056939	0.166918	0.411235
LA_0026	LA_E_5982764	0.215782	0.274918
LA_0027	LA_E_4153585	0.279527	0.367942
LA_0039	LA_E_9526464	0.229836	0.402369
LA_0004	LA_E_7602365	0.165420	0.360943
LA_0017	LA_E_5835661	0.127662	0.367239
LA_0030	LA_E_3775722	0.351770	0.314934
LA_0016	LA_E_3969767	0.156539	0.255556
LA_0005	LA_E_2922055	0.223906	0.407114
LA_0020	LA_E_8042308	0.006497	0.204274
LA_0042	LA_E_2660035	0.301140	0.258077
LA_0037	LA_E_6583989	0.156775	0.318520
LA_0033	LA_E_7397434	0.126882	0.344090
LA_0018	LA_E_5897967	0.169739	0.346221
LA_0037	LA_E_3306877	0.162042	0.326877
LA_0034	LA_E_7661561	0.216167	0.332207
LA_0042	LA_E_4949951	0.290996	0.244478
LA_0007	LA_E_8151959	0.188285	0.324612
LA_0043	LA_E_6826899	0.239886	0.370674
LA_0027	LA_E_7092577	0.200181	0.320484
LA_0031	LA_E_7847027	0.174302	0.352399
LA_0031	LA_E_5810145	0.295668	0.217837
LA_0007	LA_E_9154249	0.243791	0.382182
LA_0034	LA_E_8370531	0.131901	0.384728
LA_0042	LA_E_5258229	0.119523	0.254803
LA_0026	LA_E_6261281	0.139664	0.388702
LA_0045	LA_E_6890302	0.166730	0.339555
LA_0004	LA_E_7041363	0.189841	0.289357
LA_0022	LA_E_6652857	0.191781	0.203521
LA_0025	LA_E_4124359	0.123936	0.372703
LA_0027	LA_E_6511090	0.196893	0.401725
LA_0037	LA_E_8693344	0.221939	0.343674
LA_0039	LA_E_2340025	0.288604	0.291602
LA_0048	LA_E_8319703	0.141812	0.381423
LA_0039	LA_E_5067958	0.223089	0.216008
LA_0035	LA_E_5157216	0.098969	0.248256
LA_0036	LA_E_3496125	0.164031	0.355980
LA_0034	LA_E_4128834	0.128040	0.316429
LA_0037	LA_E_8401778	0.306494	0.368939
LA_0035	LA_E_2732113	0.256580	0.360615
LA_0041	LA_E_8073119	0.017572	0.095399
LA_0013	LA_E_3457350	0.183568	0.409257
LA_0010	LA_E_6341475	0.233738	0.288162
LA_0033	LA_E_8895675	0.363171	0.293865
LA_0034	LA_E_4539620	0.047356	0.371501
LA_0035	LA_E_8299975	0.168171	0.341393
LA_0037	LA_E_2872448	0.242654	0.382523
LA_0041	LA_E_2981470	0.264066	0.397671
LA_0015	LA_E_4046118	0.258513	0.347274
LA_0016	LA_E_3121513	0.159591	0.334266
LA_0036	LA_E_3260725	0.185770	0.408878
LA_0042	LA_E_9342797	0.149225	0.396912
LA_0036	LA_E_5141283	0.183426	0.209109
LA_0045	LA_E_3616578	0.161154	0.361839
LA_0016	LA_E_3471187	0.281110	0.298167
LA_0009	LA_E_9950863	0.240620	0.297944
LA_0006	LA_E_2968780	0.238409	0.281611
LA_0022	LA_E_5906048	0.195921	0.410576
LA_0033	LA_E_2464870	0.182906	0.364431
LA_0018	LA_E_3809139	0.260720	0.369479
LA_0008	LA_E_5362271	0.042362	0.268193
LA_0020	LA_E_9683949	0.281379	0.287955
LA_0016	LA_E_3957992	0.214512	0.387104
LA_0022	LA_E_6628773	0.231602	0.261734
LA_0004	LA_E_7295579	0.179576	0.382421
LA_0045	LA_E_9722693	0.158496	0.382467
LA_0047	LA_E_3085516	0.251043	0.353643
LA_0037	LA_E_1118752	0.249429	0.246722
LA_0001	LA_E_6990123	0.268353	0.351297
LA_0045	LA_E_9544156	0.139343	0.224515
LA_0014	LA_E_6162524	0.308597	0.259979
LA_0028	LA_E_7421483	0.251826	0.350934
LA_0004	LA_E_4722327	0.193524	0.391548
LA_0027	LA_E_7651481	0.214709	0.378303
LA_0048	LA_E_9390388	0.095106	0.322203
LA_0024	LA_E_5972524	0.180660	0.398020
LA_0032	LA_E_3082244	0.156211	0.290364
LA_0042	LA_E_5759487	0.275184	0.342627
LA_0015	LA_E_6490551	0.345427	0.333283
LA_0013	LA_E_8848495	0.173026	0.409506
LA_0013	LA_E_6214943	0.224761	0.405591
LA_0027	LA_E_5318552	0.126760	0.303315
LA_0016	LA_E_4539224	0.199591	0.307699
LA_0042	LA_E_2981470	0.226143	0.215486
LA_0011	LA_E_3762789	0.285770	0.272415
LA_0020	LA_E_3007040	0.257212	0.239634
LA_0018	LA_E_1243550	0.269950	0.350742
LA_0019	LA_E_3025992	0.232874	0.227549
LA_0042	LA_E_1869249	0.101971	0.292735
LA_0026	LA_E_4856684	0.261997	0.295299
LA_0048	LA_E_8527263	0.113409	0.231116
LA_0027	LA_E_1478219	0.110241	0.228655
LA_0018	LA_E_4156580	0.123522	0.384984
LA_0043	LA_E_3572990	0.302844	0.290447
LA_0033	LA_E_9803965	0.128850	0.284581
LA_0033	LA_E_5345090	0.132786	0.342683
LA_0007	LA_E_2458204	0.154249	0.347066
LA_0032	LA_E_4297036	0.201934	0.365605
LA_0023	LA_E_6714118	0.235313	0.353799
LA_0042	LA_E_8455221	0.283307	0.373471
LA_0007	LA_E_2790922	0.179912	0.402037
LA_0005	LA_E_4160576	0.258591	0.383823
LA_0006	LA_E_8368382	0.243121	0.320318
LA_0045	LA_E_3582930	0.122244	0.303030
LA_0022	LA_E_5263265	0.251859	0.245043
LA_0011	LA_E_5062513	0.341417	0.312667
LA_0033	LA_E_7777537	0.181976	0.410900
LA_0014	LA_E_4148892	0.350338	0.340420
LA_0026	LA_E_1830686	0.162365	0.231485
LA_0017	LA_E_1180334	0.236658	0.379107
LA_0012	LA_E_8042308	0.212200	0.279197
LA_0027	LA_E_7055986	0.238023	0.313476
LA_0042	LA_E_6618439	0.228071	0.375078
LA_0015	LA_E_2987280	0.278717	0.229963
LA_0031	LA_E_1358628	0.241480	0.171974
LA_0006	LA_E_9395014	0.157335	0.365983
LA_0007	LA_E_5720596	0.255515	0.343487
LA_0043	LA_E_1311831	0.306942	0.248370
LA_0004	LA_E_5895937	0.171682	0.378790
LA_0037	LA_E_7903545	0.091953	0.321358
LA_0047	LA_E_7977068	0.262330	0.362898
LA_0022	LA_E_4596132	0.237485	0.234509
LA_0047	LA_E_5759487	0.104342	0.186420
LA_0006	LA_E_7094448	0.297923	0.395406
LA_0034	LA_E_4149038	0.178719	0.409640
LA_0034	LA_E_5318552	0.290593	0.377787
LA_0035	LA_E_6012821	0.205930	0.361964
LA_0035	LA_E_4149038	0.266709	0.319226
LA_0041	LA_E_6641926	0.205935	0.350622
LA_0016	LA_E_1471269	0.169154	0.297217
LA_0039	LA_E_9051766	0.278405	0.190797
LA_0030	LA_E_4124359	0.262784	0.406412
LA_0027	LA_E_2578590	0.214588	0.340025
LA_0014	LA_E_6332493	0.337997	0.376617
LA_0041	LA_E_8693344	0.102048	0.273608
LA_0025	LA_E_6717353	0.191504	0.387205
LA_0027	LA_E_9350635	0.237447	0.395387
LA_0016	LA_E_4729427	0.197025	0.335402
LA_0047	LA_E_7893120	0.227454	0.308943
LA_0042	LA_E_1540962	0.200973	0.399674
LA_0041	LA_E_9051766	0.336384	0.316691
LA_0004	LA_E_8388654	0.103655	0.208442
LA_0017	LA_E_4333311	0.224545	0.376455
LA_0035	LA_E_9935772	0.178084	0.280194
LA_0020	LA_E_1945126	0.202613	0.370663
LA_0043	LA_E_1165591	0.298470	0.413014
LA_0042	LA_E_7234316	0.210020	0.236431
LA_0042	LA_E_5229894	0.191437	0.393655
LA_0004	LA_E_2267312	0.109480	0.351697
LA_0039	LA_E_5207555	0.353492	0.325037
LA_0043	LA_E_1540962	0.245357	0.342009
LA_0012	LA_E_9397715	0.299995	0.290365
LA_0014	LA_E_3601650	0.325878	0.341503
LA_0018	LA_E_6500771	0.366485	0.352730
LA_0009	LA_E_8434174	0.270740	0.245980
LA_0043	LA_E_7711896	0.262450	0.354448
LA_0026	LA_E_4211984	0.178407	0.376250
LA_0009	LA_E_3186200	0.215523	0.251094
LA_0047	LA_E_3946382	0.250401	0.424001
LA_0020	LA_E_6792828	0.072448	0.285620
LA_0037	LA_E_8054101	0.211353	0.334970
LA_0030	LA_E_1734861	0.347625	0.319185
LA_0016	LA_E_8786056	0.211180	0.339017
LA_0037	LA_E_3043348	0.254126	0.220374
LA_0008	LA_E_4828197	0.259866	0.240807
LA_0001	LA_E_5529180	0.126049	0.227113
LA_0042	LA_E_9470174	0.252967	0.410930
LA_0001	LA_E_4087314	0.258428	0.255977
LA_0043	LA_E_9266414	0.139797	0.336830
LA_0009	LA_E_9630978	0.285824	0.317895
LA_0036	LA_E_2336929	0.218640	0.226386
LA_0018	LA_E_7936624	0.342819	0.395196
LA_0048	LA_E_9755769	0.174815	0.376245
LA_0034	LA_E_3174289	0.348799	0.328849
LA_0027	LA_E_3902702	0.221391	0.406992
LA_0017	LA_E_4479286	0.208030	0.391565
LA_0023	LA_E_9236731	0.240524	0.387955
LA_0043	LA_E_4544930	0.238919	0.258752
LA_0014	LA_E_5384940	0.308999	0.374717
LA_0026	LA_E_6162524	0.284756	0.353949
LA_0032	LA_E_7663347	0.186111	0.396475
LA_0011	LA_E_6163703	0.349269	0.389737
LA_0045	LA_E_8345978	0.131749	0.393763
LA_0025	LA_E_9419761	0.090508	0.327348
LA_0018	LA_E_1455854	0.371250	0.317048
LA_0005	LA_E_2993825	0.299477	0.201906
LA_0027	LA_E_2724873	0.282747	0.267806
LA_0006	LA_E_1881189	0.236152	0.383736
LA_0004	LA_E_7623633	0.179764	0.380318
LA_0041	LA_E_8370531	0.292388	0.368394
LA_0032	LA_E_8145966	0.260329	0.404479
LA_0020	LA_E_5895937	0.241435	0.378777
LA_0047	LA_E_4645429	0.138213	0.380958
LA_0009	LA_E_6001702	0.294116	0.369608
LA_0035	LA_E_4234347	0.309745	0.324316
LA_0009	LA_E_2676217	0.226477	0.391345
LA_0026	LA_E_8299975	0.076080	0.336179
LA_0007	LA_E_2124225	0.287212	0.352409
LA_0035	LA_E_7041363	0.182613	0.318305
LA_0010	LA_E_7777537	0.109702	0.350834
LA_0011	LA_E_9390388	0.243866	0.379037
LA_0018	LA_E_4198589	0.190115	0.402345
LA_0043	LA_E_8895675	0.362228	0.296113
LA_0025	LA_E_2256225	0.214617	0.336383
LA_0004	LA_E_1033230	0.095600	0.363932
LA_0042	LA_E_8313072	0.268085	0.389682
LA_0035	LA_E_5196059	0.239663	0.324680
LA_0028	LA_E_5650977	0.015933	0.360053
LA_0004	LA_E_8797117	0.158959	0.264663
LA_0034	LA_E_2025487	0.209905	0.283834
LA_0028	LA_E_7577989	0.178101	0.215801
LA_0036	LA_E_1973613	0.129146	0.377522
LA_0023	LA_E_4256659	0.261202	0.422219
LA_0020	LA_E_6904782	0.133439	0.302773
LA_0038	LA_E_4618845	0.232542	0.372835
LA_0048	LA_E_1426923	0.146584	0.262577
LA_0047	LA_E_4531898	0.146233	0.322960
LA_0013	LA_E_8145966	0.298978	0.278048
LA_0017	LA_E_4621916	0.192708	0.391981
LA_0031	LA_E_7636373	0.149386	0.406681
LA_0031	LA_E_2098989	0.158289	0.387211
LA_0019	LA_E_6920234	0.174958	0.189920
LA_0003	LA_E_7641175	0.306166	0.243582
LA_0011	LA_E_7010243	0.312344	0.313166
LA_0016	LA_E_9047083	0.242419	0.322846
LA_0045	LA_E_6800517	0.161084	0.422038
LA_0027	LA_E_5586931	0.244356	0.400604
LA_0031	LA_E_9277077	0.156844	0.349377
LA_0041	LA_E_1893259	0.251968	0.278843
LA_0007	LA_E_9176473	0.336421	0.310872
LA_0029	LA_E_8926105	0.150144	0.325667
LA_0026	LA_E_8388654	0.188922	0.266870
LA_0031	LA_E_3956538	0.251901	0.368781
LA_0014	LA_E_8629337	0.347091	0.333333
LA_0030	LA_E_9223764	0.320111	0.284510
LA_0022	LA_E_6807906	0.145324	0.354471
LA_0041	LA_E_2409990	0.078325	0.230854
LA_0022	LA_E_2415473	0.033808	0.285680
LA_0006	LA_E_8817379	0.225776	0.380543
LA_0033	LA_E_9666509	0.189734	0.373463
LA_0039	LA_E_1299075	0.280106	0.311212
LA_0041	LA_E_3394900	0.226230	0.371068
LA_0047	LA_E_2821360	0.127121	0.167726
LA_0009	LA_E_3444316	0.075060	0.337264
LA_0035	LA_E_2263934	0.109982	0.270179
LA_0037	LA_E_1721212	0.165978	0.404041
LA_0033	LA_E_9272203	0.230050	0.382980
LA_0020	LA_E_5706857	0.182314	0.214689
LA_0034	LA_E_9544156	0.118918	0.254775
LA_0039	LA_E_3043348	0.300747	0.271024
LA_0020	LA_E_8054101	0.181785	0.266938
LA_0031	LA_E_7138609	0.244150	0.273109
LA_0022	LA_E_4722327	0.124390	0.384375
LA_0006	LA_E_7028286	0.325005	0.396687
LA_0031	LA_E_3268226	0.325509	0.431943
LA_0022	LA_E_5670623	0.247102	0.406304
LA_0022	LA_E_9684721	0.145125	0.380442
LA_0001	LA_E_1114347	0.258727	0.240844
LA_0020	LA_E_9647402	0.260331	0.337649
LA_0008	LA_E_1601873	0.238737	0.237411
LA_0016	LA_E_1914865	0.159177	0.149123
LA_0016	LA_E_7737863	0.268109	0.347504
LA_0035	LA_E_7970060	0.289901	0.251405
LA_0043	LA_E_8789512	0.233490	0.253496
LA_0041	LA_E_9474907	0.251975	0.377095
LA_0006	LA_E_8149536	0.334264	0.414926
LA_0006	LA_E_7955349	0.099629	0.398595
LA_0031	LA_E_1362978	0.270638	0.214115
LA_0009	LA_E_6543651	0.328771	0.386779
LA_0029	LA_E_5362271	0.128096	0.347465
LA_0027	LA_E_4217025	0.280595	0.405784
LA_0042	LA_E_9006115	0.255723	0.339284
LA_0039	LA_E_3313393	0.358657	0.372005
LA_0037	LA_E_7630278	0.278502	0.248877
LA_0042	LA_E_4325150	0.319856	0.344269
LA_0031	LA_E_8855620	0.161298	0.142824
LA_0016	LA_E_5075477	0.070007	0.248035
LA_0041	LA_E_1604861	0.174424	0.380299
LA_0041	LA_E_9057190	0.199983	0.315258
LA_0032	LA_E_3496125	0.135839	0.220495
LA_0023	LA_E_4544320	0.339699	0.283842
LA_0027	LA_E_4484865	0.376018	0.319268
LA_0004	LA_E_4966267	0.157661	0.367720
LA_0004	LA_E_4491184	0.169549	0.279267
LA_0041	LA_E_3344290	0.200268	0.380614
LA_0047	LA_E_4655373	0.207190	0.230062
LA_0008	LA_E_7970060	0.274382	0.286716
LA_0022	LA_E_4029917	0.150126	0.340566
LA_0037	LA_E_3344290	0.159549	0.220345
LA_0017	LA_E_6220704	0.267911	0.220377
LA_0031	LA_E_6227078	0.175784	0.388303
LA_0014	LA_E_4964276	0.163262	0.244470
LA_0039	LA_E_6781984	0.312415	0.397765
LA_0043	LA_E_2738841	0.236223	0.254028
LA_0042	LA_E_4787510	0.278774	0.395125
LA_0005	LA_E_9464037	0.259018	0.371743
LA_0020	LA_E_4217025	0.051494	0.304639
LA_0020	LA_E_3816210	0.241977	0.310623
LA_0035	LA_E_5670623	0.225406	0.285505
LA_0020	LA_E_5759487	0.192559	0.267404
LA_0008	LA_E_2732113	0.201428	0.397856
LA_0007	LA_E_1535100	0.295411	0.386885
LA_0035	LA_E_1077496	0.156231	0.362802
LA_0026	LA_E_4984304	0.112403	0.290836
LA_0023	LA_E_3884113	0.009833	0.258044
LA_0030	LA_E_6918536	0.301462	0.397203
LA_0039	LA_E_5821881	0.297032	0.243409
LA_0030	LA_E_5897967	0.231901	0.400400
LA_0020	LA_E_2977806	0.142195	0.403428
LA_0006	LA_E_6237116	0.243544	0.363670
LA_0026	LA_E_9902344	0.192452	0.305750
LA_0027	LA_E_6263050	0.184632	0.315263
LA_0027	LA_E_1860133	0.201460	0.335725
LA_0042	LA_E_6723208	0.288689	0.361763
LA_0037	LA_E_8401416	0.352268	0.275721
LA_0045	LA_E_1581815	0.057147	0.218367
LA_0031	LA_E_8065546	0.341142	0.300329
LA_0016	LA_E_3582930	0.216424	0.374762
LA_0014	LA_E_1310240	0.331355	0.366255
LA_0035	LA_E_7069292	0.255801	0.255142
LA_0034	LA_E_5395163	0.186800	0.325239
LA_0031	LA_E_5667435	0.249333	0.304195
LA_0013	LA_E_7705713	0.216264	0.376731
LA_0004	LA_E_2681772	0.066860	0.231015
LA_0006	LA_E_7518481	0.365674	0.232297
LA_0025	LA_E_2224189	0.208857	0.337250
LA_0006	LA_E_2041982	0.208426	0.419694
LA_0018	LA_E_9567655	0.218184	0.270087
LA_0035	LA_E_1202552	0.295898	0.403137
LA_0035	LA_E_4964276	0.164234	0.204992
LA_0037	LA_E_8196979	0.331871	0.375097
LA_0020	LA_E_2943361	0.262707	0.383325
LA_0002	LA_E_8400053	0.289895	0.265074
LA_0020	LA_E_9755125	0.193472	0.362080
LA_0022	LA_E_3154071	0.166207	0.398717
LA_0027	LA_E_6217699	0.321637	0.404245
LA_0025	LA_E_1883427	0.100875	0.371061
LA_0043	LA_E_1406759	0.248103	0.223785
LA_0009	LA_E_9152495	0.253454	0.381488
LA_0007	LA_E_7841121	0.269044	0.229437
LA_0023	LA_E_4221253	0.133655	0.408474
LA_0014	LA_E_7184368	0.304746	0.242053
LA_0016	LA_E_2981470	0.112139	0.267118
LA_0036	LA_E_4186635	0.213776	0.269423
LA_0018	LA_E_6328759	0.415971	0.403587
LA_0023	LA_E_3293930	0.154146	0.320077
LA_0045	LA_E_3517101	0.164043	0.228261
LA_0034	LA_E_9905727	0.191341	0.353670
LA_0041	LA_E_7673185	0.160877	0.318159
LA_0039	LA_E_9666509	0.122719	0.434379
LA_0028	LA_E_5062781	0.253990	0.412204
LA_0017	LA_E_2295988	0.273544	0.368378
LA_0008	LA_E_1024417	0.171480	0.363677
LA_0025	LA_E_5638625	0.223203	0.229857
LA_0004	LA_E_8108581	0.038057	0.311084
LA_0043	LA_E_3322263	0.326090	0.300845
LA_0024	LA_E_3043348	0.065984	0.323609
LA_0043	LA_E_2243278	0.187682	0.390462
LA_0045	LA_E_9497025	0.126171	0.381716
LA_0010	LA_E_2204836	0.175838	0.346341
LA_0026	LA_E_4157017	0.169342	0.354736
LA_0045	LA_E_3977361	0.312443	0.245522
LA_0020	LA_E_9209263	0.188856	0.388695
LA_0016	LA_E_6250591	0.188941	0.354657
LA_0030	LA_E_2256037	0.286395	0.394287
LA_0032	LA_E_9469423	0.133922	0.269270
LA_0032	LA_E_2257248	0.159990	0.179737
LA_0039	LA_E_4059607	0.172985	0.349886
LA_0009	LA_E_3715131	0.147058	0.277503
LA_0048	LA_E_7641175	0.228899	0.217038
LA_0042	LA_E_6687487	0.144333	0.242628
LA_0008	LA_E_5742570	0.235610	0.191918
LA_0017	LA_E_3907090	0.199232	0.347895
LA_0043	LA_E_2553827	0.285842	0.365303
LA_0004	LA_E_2660052	0.093910	0.259771
LA_0042	LA_E_3425058	0.220117	0.356930
LA_0035	LA_E_2406048	0.300775	0.343509
LA_0026	LA_E_2917457	0.239579	0.294329
LA_0009	LA_E_8065546	0.309656	0.251105
LA_0041	LA_E_4645429	0.278255	0.422373
LA_0042	LA_E_3427781	0.264745	0.363143
LA_0031	LA_E_2648590	0.117552	0.307734
LA_0011	LA_E_2572959	0.331575	0.320492
LA_0048	LA_E_3010572	0.208810	0.344545
LA_0034	LA_E_8237320	0.221516	0.390273
LA_0016	LA_E_9209263	0.145440	0.279881
LA_0045	LA_E_8359587	0.103521	0.353544
LA_0047	LA_E_5980440	0.201858	0.347778
LA_0036	LA_E_3445626	0.192209	0.379727
LA_0036	LA_E_1737971	0.236686	0.240086
LA_0037	LA_E_1775062	0.329144	0.286551
LA_0032	LA_E_8295472	0.117671	0.367365
LA_0036	LA_E_7465467	0.144806	0.239005
LA_0026	LA_E_2347798	0.262112	0.332368
LA_0035	LA_E_4596132	0.152252	0.273919
LA_0007	LA_E_1083805	0.076914	0.361860
LA_0017	LA_E_5624940	0.168527	0.393966
LA_0034	LA_E_1347042	0.160264	0.250240
LA_0026	LA_E_6652857	0.147347	0.216591
LA_0039	LA_E_6669611	0.343231	0.247213
LA_0020	LA_E_4049177	0.198709	0.414262
LA_0004	LA_E_3154071	0.065656	0.263782
LA_0037	LA_E_1972345	0.287681	0.216144
LA_0009	LA_E_3800397	0.113922	0.389517
LA_0045	LA_E_1382043	0.019531	0.259088
LA_0045	LA_E_2386709	0.090730	0.222688
LA_0019	LA_E_2464870	0.234301	0.393484
LA_0020	LA_E_8941166	0.125645	0.225368
LA_0016	LA_E_5806434	0.209045	0.348960
LA_0022	LA_E_9926693	0.169855	0.436116
LA_0036	LA_E_5724393	0.314885	0.308923
LA_0018	LA_E_9779446	0.224903	0.396869
LA_0009	LA_E_9740316	0.201452	0.392584
LA_0004	LA_E_1921207	0.148819	0.272878
LA_0043	LA_E_9649773	0.262918	0.367297
LA_0009	LA_E_4479286	0.178764	0.421882
LA_0009	LA_E_7673185	0.094419	0.358252
LA_0043	LA_E_4966722	0.241077	0.232643
LA_0008	LA_E_7564751	0.273814	0.201501
LA_0020	LA_E_4984304	0.181208	0.398756
LA_0007	LA_E_1628284	0.282558	0.250599
LA_0041	LA_E_7465490	0.208941	0.361061
LA_0014	LA_E_9277077	0.239297	0.352737
LA_0028	LA_E_1773512	0.312375	0.217254
LA_0045	LA_E_2120264	0.297612	0.308637
LA_0004	LA_E_1190027	0.198191	0.341438
LA_0027	LA_E_4523976	0.257577	0.243225
LA_0027	LA_E_9803164	0.135978	0.335768
LA_0043	LA_E_5438066	0.303568	0.333266
LA_0016	LA_E_5395163	0.224035	0.262730
LA_0041	LA_E_7425196	0.222249	0.405664
LA_0007	LA_E_7786979	0.193739	0.381591
LA_0035	LA_E_8131218	0.093964	0.245213
LA_0045	LA_E_1121844	0.121431	0.366606
LA_0008	LA_E_7427372	0.222631	0.210707
LA_0017	LA_E_7147292	0.326318	0.357199
LA_0034	LA_E_9005251	0.164811	0.287855
LA_0042	LA_E_9667786	0.281249	0.404522
LA_0025	LA_E_3082244	0.133177	0.353231
LA_0035	LA_E_8622126	0.163923	0.252187
LA_0045	LA_E_6055334	0.118751	0.407820
LA_0027	LA_E_1841613	0.153805	0.351792
LA_0037	LA_E_8513798	0.273236	0.190997
LA_0022	LA_E_3511969	0.194231	0.285476
LA_0020	LA_E_8881522	0.100943	0.366432
LA_0014	LA_E_6409898	0.203269	0.341597
LA_0017	LA_E_2351298	0.131082	0.327692
LA_0036	LA_E_6443149	0.167325	0.372979
LA_0045	LA_E_5189142	0.217598	0.273332
LA_0026	LA_E_4523976	0.208252	0.426137
LA_0047	LA_E_7777537	0.044331	0.221406
LA_0041	LA_E_9017050	0.166450	0.364544
LA_0041	LA_E_6152359	0.404713	0.342665
LA_0038	LA_E_6490551	0.232396	0.368877
LA_0005	LA_E_3714461	0.225022	0.255219
LA_0029	LA_E_9813220	0.215439	0.205615
LA_0027	LA_E_5663769	0.172073	0.327071
LA_0036	LA_E_6966715	0.211697	0.369011
LA_0022	LA_E_5091054	0.236295	0.364516
LA_0018	LA_E_7455353	0.161328	0.364611
LA_0035	LA_E_6324571	0.145968	0.281556
LA_0006	LA_E_5047880	0.319481	0.208990
LA_0037	LA_E_8004101	0.217971	0.371838
LA_0018	LA_E_6802463	0.125003	0.213317
LA_0017	LA_E_5311555	0.264940	0.396191
LA_0028	LA_E_1242285	0.240180	0.360957
LA_0007	LA_E_9276765	0.223932	0.350810
LA_0011	LA_E_5605777	0.263378	0.242023
LA_0025	LA_E_8613760	0.048442	0.204961
LA_0037	LA_E_3343757	0.307323	0.244300
LA_0006	LA_E_5668603	0.250371	0.340130
LA_0034	LA_E_5939131	0.070927	0.249978
LA_0009	LA_E_6845521	0.136925	0.363480
LA_0045	LA_E_9683949	0.118771	0.346789
LA_0011	LA_E_2267340	0.274960	0.233237
LA_0026	LA_E_8881522	0.170441	0.288872
LA_0020	LA_E_2303581	0.129545	0.323658
LA_0022	LA_E_9740316	0.089026	0.342944
LA_0036	LA_E_5899229	0.311850	0.360355
LA_0001	LA_E_5593264	0.333427	0.276603
LA_0035	LA_E_9587016	0.359663	0.255896
LA_0029	LA_E_5254592	0.126948	0.353561
LA_0037	LA_E_1980774	0.127420	0.331988
LA_0034	LA_E_1311509	0.137060	0.359522
LA_0033	LA_E_7651481	0.159383	0.330029
LA_0026	LA_E_7660982	0.161717	0.338003
LA_0018	LA_E_7830498	0.291664	0.237051
LA_0007	LA_E_5491900	0.184143	0.365339
LA_0028	LA_E_2668417	0.265446	0.245870
LA_0032	LA_E_5147885	0.184029	0.331556
LA_0043	LA_E_6162524	0.260285	0.350782
LA_0031	LA_E_2584900	0.195493	0.358643
LA_0006	LA_E_3349040	0.245997	0.197664
LA_0018	LA_E_9419868	0.275856	0.223244
LA_0041	LA_E_1557245	0.382328	0.293499
LA_0027	LA_E_7977068	0.138523	0.311207
LA_0018	LA_E_8439668	0.383870	0.352897
LA_0023	LA_E_8555692	0.135747	0.347105
LA_0039	LA_E_1024417	0.227779	0.207059
LA_0042	LA_E_9803965	0.383177	0.333673
LA_0023	LA_E_5605777	0.147105	0.389340
LA_0031	LA_E_2205883	0.370124	0.387305
LA_0014	LA_E_7332112	0.220709	0.329746
LA_0023	LA_E_6599905	0.239458	0.373975
LA_0034	LA_E_2464870	0.262032	0.340989
LA_0043	LA_E_3206572	0.165017	0.367972
LA_0014	LA_E_6433877	0.260373	0.367248
LA_0026	LA_E_6950768	0.066422	0.286487
LA_0047	LA_E_7367200	0.167143	0.289394
LA_0030	LA_E_4204674	0.291410	0.251858
LA_0025	LA_E_6214943	0.121682	0.369626
LA_0024	LA_E_6910266	0.239107	0.358719
LA_0001	LA_E_5315522	0.316127	0.355088
LA_0004	LA_E_8253036	0.269511	0.259784
LA_0024	LA_E_2335166	0.086429	0.443237
LA_0042	LA_E_8131218	0.116429	0.372156
LA_0031	LA_E_4228891	0.265522	0.386654
LA_0045	LA_E_3113465	0.273726	0.305348
LA_0032	LA_E_8739004	0.178284	0.385731
LA_0044	LA_E_7640701	0.231776	0.345354
LA_0026	LA_E_1715585	0.154922	0.381847
LA_0007	LA_E_5524230	0.228169	0.443286
LA_0016	LA_E_6198623	0.129046	0.263756
LA_0037	LA_E_3569211	0.249711	0.218259
LA_0004	LA_E_3603935	0.232373	0.364225
LA_0042	LA_E_6651536	0.207926	0.359142
LA_0011	LA_E_5604786	0.291314	0.298346
LA_0016	LA_E_5329261	0.128608	0.337544
LA_0035	LA_E_4180632	0.217044	0.320837
LA_0010	LA_E_5432558	0.220048	0.346613
LA_0014	LA_E_3182490	0.346605	0.342631
LA_0030	LA_E_9757127	0.292332	0.244467
LA_0028	LA_E_6181258	0.264701	0.420047
LA_0039	LA_E_7006521	0.183569	0.248439
LA_0005	LA_E_2497126	0.231430	0.194737
LA_0043	LA_E_6012821	0.239963	0.387899
LA_0039	LA_E_3964286	0.143084	0.409771
LA_0047	LA_E_6176694	0.261780	0.257437
LA_0017	LA_E_8299450	0.103987	0.216132
LA_0033	LA_E_6776405	0.181581	0.445194
