utt1	utt2	asv_before	asv_after
LA_0004	LA_E_7572967	0.053718	0.338048
LA_0013	LA_E_2397551	0.304501	0.305955
LA_0007	LA_E_4252299	0.314645	0.325770
LA_0005	LA_E_4696961	0.196135	0.401190
LA_0043	LA_E_7881232	0.277128	0.268660
LA_0009	LA_E_3957992	0.055202	0.244722
LA_0016	LA_E_7332112	0.206920	0.327798
LA_0032	LA_E_7037148	0.153987	0.302756
LA_0047	LA_E_4879578	0.329877	0.302272
LA_0041	LA_E_2968780	0.180288	0.322666
LA_0038	LA_E_5493440	0.350181	0.346856
LA_0006	LA_E_5231295	0.353836	0.327021
LA_0008	LA_E_8833209	0.263802	0.253164
LA_0037	LA_E_6669611	0.261387	0.250983
LA_0022	LA_E_3113465	0.133764	0.289675
LA_0034	LA_E_7893120	0.291419	0.255991
LA_0045	LA_E_2776838	0.259078	0.240787
LA_0045	LA_E_5667435	0.222043	0.334011
LA_0014	LA_E_1077496	0.277247	0.278635
LA_0016	LA_E_4056939	0.166918	0.328205
LA_0026	LA_E_5982764	0.215782	0.343230
LA_0027	LA_E_4153585	0.279527	0.362300
LA_0039	LA_E_9526464	0.229836	0.248167
LA_0004	LA_E_7602365	0.165420	0.298129
LA_0017	LA_E_5835661	0.127662	0.347196
LA_0030	LA_E_3775722	0.351770	0.329567
LA_0016	LA_E_3969767	0.156539	0.260410
LA_0005	LA_E_2922055	0.223906	0.374683
LA_0020	LA_E_8042308	0.006497	0.338016
LA_0042	LA_E_2660035	0.301140	0.309960
LA_0037	LA_E_6583989	0.156775	0.327361
LA_0033	LA_E_7397434	0.126882	0.275766
LA_0018	LA_E_5897967	0.169739	0.364426
LA_0037	LA_E_3306877	0.162042	0.326174
LA_0034	LA_E_7661561	0.216167	0.320574
LA_0042	LA_E_4949951	0.290996	0.277133
LA_0007	LA_E_8151959	0.188285	0.275452
LA_0043	LA_E_6826899	0.239886	0.352308
LA_0027	LA_E_7092577	0.200181	0.302098
LA_0031	LA_E_7847027	0.174302	0.325162
LA_0031	LA_E_5810145	0.295668	0.294567
LA_0007	LA_E_9154249	0.243791	0.365181
LA_0034	LA_E_8370531	0.131901	0.272486
LA_0042	LA_E_5258229	0.119523	0.374311
LA_0026	LA_E_6261281	0.139664	0.301867
LA_0045	LA_E_6890302	0.166730	0.259308
LA_0004	LA_E_7041363	0.189841	0.316645
LA_0022	LA_E_6652857	0.191781	0.341496
LA_0025	LA_E_4124359	0.123936	0.341315
LA_0027	LA_E_6511090	0.196893	0.324046
LA_0037	LA_E_8693344	0.221939	0.369272
LA_0039	LA_E_2340025	0.288604	0.306059
LA_0048	LA_E_8319703	0.141812	0.265203
LA_0039	LA_E_5067958	0.223089	0.265188
LA_0035	LA_E_5157216	0.098969	0.254870
LA_0036	LA_E_3496125	0.164031	0.376145
LA_0034	LA_E_4128834	0.128040	0.351078
LA_0037	LA_E_8401778	0.306494	0.306759
LA_0035	LA_E_2732113	0.256580	0.337656
LA_0041	LA_E_8073119	0.017572	0.292759
LA_0013	LA_E_3457350	0.183568	0.314912
LA_0010	LA_E_6341475	0.233738	0.370630
LA_0033	LA_E_8895675	0.363171	0.378784
LA_0034	LA_E_4539620	0.047356	0.261635
LA_0035	LA_E_8299975	0.168171	0.377989
LA_0037	LA_E_2872448	0.242654	0.333700
LA_0041	LA_E_2981470	0.264066	0.251094
LA_0015	LA_E_4046118	0.258513	0.337167
LA_0016	LA_E_3121513	0.159591	0.300966
LA_0036	LA_E_3260725	0.185770	0.309693
LA_0042	LA_E_9342797	0.149225	0.291815
LA_0036	LA_E_5141283	0.183426	0.376982
LA_0045	LA_E_3616578	0.161154	0.334109
LA_0016	LA_E_3471187	0.281110	0.314734
LA_0009	LA_E_9950863	0.240620	0.319738
LA_0006	LA_E_2968780	0.238409	0.265280
LA_0022	LA_E_5906048	0.195921	0.339826
LA_0033	LA_E_2464870	0.182906	0.316976
LA_0018	LA_E_3809139	0.260720	0.386199
LA_0008	LA_E_5362271	0.042362	0.316922
LA_0020	LA_E_9683949	0.281379	0.299996
LA_0016	LA_E_3957992	0.214512	0.360130
LA_0022	LA_E_6628773	0.231602	0.352544
LA_0004	LA_E_7295579	0.179576	0.336430
LA_0045	LA_E_9722693	0.158496	0.320197
LA_0047	LA_E_3085516	0.251043	0.284071
LA_0037	LA_E_1118752	0.249429	0.370920
LA_0001	LA_E_6990123	0.268353	0.258021
LA_0045	LA_E_9544156	0.139343	0.277187
LA_0014	LA_E_6162524	0.308597	0.310841
LA_0028	LA_E_7421483	0.251826	0.250944
LA_0004	LA_E_4722327	0.193524	0.343926
LA_0027	LA_E_7651481	0.214709	0.374020
LA_0048	LA_E_9390388	0.095106	0.257822
LA_0024	LA_E_5972524	0.180660	0.270151
LA_0032	LA_E_3082244	0.156211	0.282319
LA_0042	LA_E_5759487	0.275184	0.398979
LA_0015	LA_E_6490551	0.345427	0.310619
LA_0013	LA_E_8848495	0.173026	0.328892
LA_0013	LA_E_6214943	0.224761	0.243661
LA_0027	LA_E_5318552	0.126760	0.271308
LA_0016	LA_E_4539224	0.199591	0.337278
LA_0042	LA_E_2981470	0.226143	0.369129
LA_0011	LA_E_3762789	0.285770	0.276655
LA_0020	LA_E_3007040	0.257212	0.376172
LA_0018	LA_E_1243550	0.269950	0.380374
LA_0019	LA_E_3025992	0.232874	0.241224
LA_0042	LA_E_1869249	0.101971	0.253258
LA_0026	LA_E_4856684	0.261997	0.263790
LA_0048	LA_E_8527263	0.113409	0.340352
LA_0027	LA_E_1478219	0.110241	0.324518
LA_0018	LA_E_4156580	0.123522	0.352178
LA_0043	LA_E_3572990	0.302844	0.325368
LA_0033	LA_E_9803965	0.128850	0.354034
LA_0033	LA_E_5345090	0.132786	0.293005
LA_0007	LA_E_2458204	0.154249	0.275481
LA_0032	LA_E_4297036	0.201934	0.353120
LA_0023	LA_E_6714118	0.235313	0.351430
LA_0042	LA_E_8455221	0.283307	0.270480
LA_0007	LA_E_2790922	0.179912	0.334415
LA_0005	LA_E_4160576	0.258591	0.252722
LA_0006	LA_E_8368382	0.243121	0.252159
LA_0045	LA_E_3582930	0.122244	0.298927
LA_0022	LA_E_5263265	0.251859	0.256660
LA_0011	LA_E_5062513	0.341417	0.325627
LA_0033	LA_E_7777537	0.181976	0.328175
LA_0014	LA_E_4148892	0.350338	0.363199
LA_0026	LA_E_1830686	0.162365	0.370870
LA_0017	LA_E_1180334	0.236658	0.357345
LA_0012	LA_E_8042308	0.212200	0.393520
LA_0027	LA_E_7055986	0.238023	0.335985
LA_0042	LA_E_6618439	0.228071	0.244197
LA_0015	LA_E_2987280	0.278717	0.299813
LA_0031	LA_E_1358628	0.241480	0.393544
LA_0006	LA_E_9395014	0.157335	0.320097
LA_0007	LA_E_5720596	0.255515	0.241515
LA_0043	LA_E_1311831	0.306942	0.314398
LA_0004	LA_E_5895937	0.171682	0.329053
LA_0037	LA_E_7903545	0.091953	0.364470
LA_0047	LA_E_7977068	0.262330	0.289742
LA_0022	LA_E_4596132	0.237485	0.381826
LA_0047	LA_E_5759487	0.104342	0.267251
LA_0006	LA_E_7094448	0.297923	0.291797
LA_0034	LA_E_4149038	0.178719	0.279620
LA_0034	LA_E_5318552	0.290593	0.288409
LA_0035	LA_E_6012821	0.205930	0.355783
LA_0035	LA_E_4149038	0.266709	0.369999
LA_0041	LA_E_6641926	0.205935	0.333839
LA_0016	LA_E_1471269	0.169154	0.298430
LA_0039	LA_E_9051766	0.278405	0.292718
LA_0030	LA_E_4124359	0.262784	0.253652
LA_0027	LA_E_2578590	0.214588	0.312692
LA_0014	LA_E_6332493	0.337997	0.348455
LA_0041	LA_E_8693344	0.102048	0.285774
LA_0025	LA_E_6717353	0.191504	0.331541
LA_0027	LA_E_9350635	0.237447	0.367523
LA_0016	LA_E_4729427	0.197025	0.365097
LA_0047	LA_E_7893120	0.227454	0.337995
LA_0042	LA_E_1540962	0.200973	0.369545
LA_0041	LA_E_9051766	0.336384	0.317639
LA_0004	LA_E_8388654	0.103655	0.326747
LA_0017	LA_E_4333311	0.224545	0.357512
LA_0035	LA_E_9935772	0.178084	0.320307
LA_0020	LA_E_1945126	0.202613	0.361621
LA_0043	LA_E_1165591	0.298470	0.298027
LA_0042	LA_E_7234316	0.210020	0.326118
LA_0042	LA_E_5229894	0.191437	0.342938
LA_0004	LA_E_2267312	0.109480	0.266339
LA_0039	LA_E_5207555	0.353492	0.318635
LA_0043	LA_E_1540962	0.245357	0.254970
LA_0012	LA_E_9397715	0.299995	0.319435
LA_0014	LA_E_3601650	0.325878	0.324078
LA_0018	LA_E_6500771	0.366485	0.353149
LA_0009	LA_E_8434174	0.270740	0.286060
LA_0043	LA_E_7711896	0.262450	0.374654
LA_0026	LA_E_4211984	0.178407	0.281131
LA_0009	LA_E_3186200	0.215523	0.357136
LA_0047	LA_E_3946382	0.250401	0.347225
LA_0020	LA_E_6792828	0.072448	0.359580
LA_0037	LA_E_8054101	0.211353	0.351463
LA_0030	LA_E_1734861	0.347625	0.333586
LA_0016	LA_E_8786056	0.211180	0.331269
LA_0037	LA_E_3043348	0.254126	0.270263
LA_0008	LA_E_4828197	0.259866	0.277540
LA_0001	LA_E_5529180	0.126049	0.250168
LA_0042	LA_E_9470174	0.252967	0.368115
LA_0001	LA_E_4087314	0.258428	0.381980
LA_0043	LA_E_9266414	0.139797	0.280501
LA_0009	LA_E_9630978	0.285824	0.323538
LA_0036	LA_E_2336929	0.218640	0.376512
LA_0018	LA_E_7936624	0.342819	0.345797
LA_0048	LA_E_9755769	0.174815	0.312158
LA_0034	LA_E_3174289	0.348799	0.341868
LA_0027	LA_E_3902702	0.221391	0.353182
LA_0017	LA_E_4479286	0.208030	0.370868
LA_0023	LA_E_9236731	0.240524	0.303317
LA_0043	LA_E_4544930	0.238919	0.247154
LA_0014	LA_E_5384940	0.308999	0.274113
LA_0026	LA_E_6162524	0.284756	0.294464
LA_0032	LA_E_7663347	0.186111	0.381771
LA_0011	LA_E_6163703	0.349269	0.340500
LA_0045	LA_E_8345978	0.131749	0.306854
LA_0025	LA_E_9419761	0.090508	0.341094
LA_0018	LA_E_1455854	0.371250	0.342690
LA_0005	LA_E_2993825	0.299477	0.265149
LA_0027	LA_E_2724873	0.282747	0.270721
LA_0006	LA_E_1881189	0.236152	0.256564
LA_0004	LA_E_7623633	0.179764	0.340510
LA_0041	LA_E_8370531	0.292388	0.272252
LA_0032	LA_E_8145966	0.260329	0.243892
LA_0020	LA_E_5895937	0.241435	0.373305
LA_0047	LA_E_4645429	0.138213	0.358770
LA_0009	LA_E_6001702	0.294116	0.299182
LA_0035	LA_E_4234347	0.309745	0.368354
LA_0009	LA_E_2676217	0.226477	0.376060
LA_0026	LA_E_8299975	0.076080	0.291450
LA_0007	LA_E_2124225	0.287212	0.300191
LA_0035	LA_E_7041363	0.182613	0.332388
LA_0010	LA_E_7777537	0.109702	0.335899
LA_0011	LA_E_9390388	0.243866	0.369224
LA_0018	LA_E_4198589	0.190115	0.289641
LA_0043	LA_E_8895675	0.362228	0.357746
LA_0025	LA_E_2256225	0.214617	0.372477
LA_0004	LA_E_1033230	0.095600	0.352501
LA_0042	LA_E_8313072	0.268085	0.302649
LA_0035	LA_E_5196059	0.239663	0.362950
LA_0028	LA_E_5650977	0.015933	0.345550
LA_0004	LA_E_8797117	0.158959	0.273138
LA_0034	LA_E_2025487	0.209905	0.339043
LA_0028	LA_E_7577989	0.178101	0.333788
LA_0036	LA_E_1973613	0.129146	0.316900
LA_0023	LA_E_4256659	0.261202	0.261121
LA_0020	LA_E_6904782	0.133439	0.269462
LA_0038	LA_E_4618845	0.232542	0.341650
LA_0048	LA_E_1426923	0.146584	0.259513
LA_0047	LA_E_4531898	0.146233	0.332938
LA_0013	LA_E_8145966	0.298978	0.354602
LA_0017	LA_E_4621916	0.192708	0.383711
LA_0031	LA_E_7636373	0.149386	0.351584
LA_0031	LA_E_2098989	0.158289	0.290003
LA_0019	LA_E_6920234	0.174958	0.256979
LA_0003	LA_E_7641175	0.306166	0.280106
LA_0011	LA_E_7010243	0.312344	0.310862
LA_0016	LA_E_9047083	0.242419	0.346261
LA_0045	LA_E_6800517	0.161084	0.283652
LA_0027	LA_E_5586931	0.244356	0.358277
LA_0031	LA_E_9277077	0.156844	0.302743
LA_0041	LA_E_1893259	0.251968	0.365987
LA_0007	LA_E_9176473	0.336421	0.290699
LA_0029	LA_E_8926105	0.150144	0.342629
LA_0026	LA_E_8388654	0.188922	0.318207
LA_0031	LA_E_3956538	0.251901	0.262774
LA_0014	LA_E_8629337	0.347091	0.339187
LA_0030	LA_E_9223764	0.320111	0.306966
LA_0022	LA_E_6807906	0.145324	0.276317
LA_0041	LA_E_2409990	0.078325	0.323172
LA_0022	LA_E_2415473	0.033808	0.383582
LA_0006	LA_E_8817379	0.225776	0.342714
LA_0033	LA_E_9666509	0.189734	0.323340
LA_0039	LA_E_1299075	0.280106	0.297841
LA_0041	LA_E_3394900	0.226230	0.341477
LA_0047	LA_E_2821360	0.127121	0.243583
LA_0009	LA_E_3444316	0.075060	0.260432
LA_0035	LA_E_2263934	0.109982	0.386050
LA_0037	LA_E_1721212	0.165978	0.326745
LA_0033	LA_E_9272203	0.230050	0.359744
LA_0020	LA_E_5706857	0.182314	0.324632
LA_0034	LA_E_9544156	0.118918	0.265706
LA_0039	LA_E_3043348	0.300747	0.323138
LA_0020	LA_E_8054101	0.181785	0.300773
LA_0031	LA_E_7138609	0.244150	0.366341
LA_0022	LA_E_4722327	0.124390	0.343543
LA_0006	LA_E_7028286	0.325005	0.337233
LA_0031	LA_E_3268226	0.325509	0.316322
LA_0022	LA_E_5670623	0.247102	0.241640
LA_0022	LA_E_9684721	0.145125	0.367880
LA_0001	LA_E_1114347	0.258727	0.254971
LA_0020	LA_E_9647402	0.260331	0.261363
LA_0008	LA_E_1601873	0.238737	0.273693
LA_0016	LA_E_1914865	0.159177	0.327672
LA_0016	LA_E_7737863	0.268109	0.239973
LA_0035	LA_E_7970060	0.289901	0.305047
LA_0043	LA_E_8789512	0.233490	0.365907
LA_0041	LA_E_9474907	0.251975	0.368569
LA_0006	LA_E_8149536	0.334264	0.386770
LA_0006	LA_E_7955349	0.099629	0.316754
LA_0031	LA_E_1362978	0.270638	0.297806
LA_0009	LA_E_6543651	0.328771	0.312111
LA_0029	LA_E_5362271	0.128096	0.315335
LA_0027	LA_E_4217025	0.280595	0.267082
LA_0042	LA_E_9006115	0.255723	0.240524
LA_0039	LA_E_3313393	0.358657	0.378876
LA_0037	LA_E_7630278	0.278502	0.263507
LA_0042	LA_E_4325150	0.319856	0.310889
LA_0031	LA_E_8855620	0.161298	0.382673
LA_0016	LA_E_5075477	0.070007	0.272074
LA_0041	LA_E_1604861	0.174424	0.267952
LA_0041	LA_E_9057190	0.199983	0.264820
LA_0032	LA_E_3496125	0.135839	0.290687
LA_0023	LA_E_4544320	0.339699	0.335898
LA_0027	LA_E_4484865	0.376018	0.361505
LA_0004	LA_E_4966267	0.157661	0.330682
LA_0004	LA_E_4491184	0.169549	0.290887
LA_0041	LA_E_3344290	0.200268	0.310935
LA_0047	LA_E_4655373	0.207190	0.290756
LA_0008	LA_E_7970060	0.274382	0.285815
LA_0022	LA_E_4029917	0.150126	0.301087
LA_0037	LA_E_3344290	0.159549	0.293518
LA_0017	LA_E_6220704	0.267911	0.301063
LA_0031	LA_E_6227078	0.175784	0.340397
LA_0014	LA_E_4964276	0.163262	0.249973
LA_0039	LA_E_6781984	0.312415	0.306617
LA_0043	LA_E_2738841	0.236223	0.380713
LA_0042	LA_E_4787510	0.278774	0.254575
LA_0005	LA_E_9464037	0.259018	0.241471
LA_0020	LA_E_4217025	0.051494	0.233386
LA_0020	LA_E_3816210	0.241977	0.359441
LA_0035	LA_E_5670623	0.225406	0.347430
LA_0020	LA_E_5759487	0.192559	0.370877
LA_0008	LA_E_2732113	0.201428	0.293097
LA_0007	LA_E_1535100	0.295411	0.324065
LA_0035	LA_E_1077496	0.156231	0.272971
LA_0026	LA_E_4984304	0.112403	0.352933
LA_0023	LA_E_3884113	0.009833	0.328309
LA_0030	LA_E_6918536	0.301462	0.294533
LA_0039	LA_E_5821881	0.297032	0.317519
LA_0030	LA_E_5897967	0.231901	0.368265
LA_0020	LA_E_2977806	0.142195	0.318610
LA_0006	LA_E_6237116	0.243544	0.348108
LA_0026	LA_E_9902344	0.192452	0.296420
LA_0027	LA_E_6263050	0.184632	0.279447
LA_0027	LA_E_1860133	0.201460	0.341286
LA_0042	LA_E_6723208	0.288689	0.279915
LA_0037	LA_E_8401416	0.352268	0.318020
LA_0045	LA_E_1581815	0.057147	0.288815
LA_0031	LA_E_8065546	0.341142	0.297555
LA_0016	LA_E_3582930	0.216424	0.388992
LA_0014	LA_E_1310240	0.331355	0.344622
LA_0035	LA_E_7069292	0.255801	0.338545
LA_0034	LA_E_5395163	0.186800	0.297373
LA_0031	LA_E_5667435	0.249333	0.333676
LA_0013	LA_E_7705713	0.216264	0.364984
LA_0004	LA_E_2681772	0.066860	0.346140
LA_0006	LA_E_7518481	0.365674	0.270837
LA_0025	LA_E_2224189	0.208857	0.372348
LA_0006	LA_E_2041982	0.208426	0.331886
LA_0018	LA_E_9567655	0.218184	0.260675
LA_0035	LA_E_1202552	0.295898	0.283060
LA_0035	LA_E_4964276	0.164234	0.256953
LA_0037	LA_E_8196979	0.331871	0.332528
LA_0020	LA_E_2943361	0.262707	0.242301
LA_0002	LA_E_8400053	0.289895	0.325067
LA_0020	LA_E_9755125	0.193472	0.345241
LA_0022	LA_E_3154071	0.166207	0.310684
LA_0027	LA_E_6217699	0.321637	0.329853
LA_0025	LA_E_1883427	0.100875	0.290432
LA_0043	LA_E_1406759	0.248103	0.285019
LA_0009	LA_E_9152495	0.253454	0.265397
LA_0007	LA_E_7841121	0.269044	0.297840
LA_0023	LA_E_4221253	0.133655	0.313361
LA_0014	LA_E_7184368	0.304746	0.312590
LA_0016	LA_E_2981470	0.112139	0.259613
LA_0036	LA_E_4186635	0.213776	0.256123
LA_0018	LA_E_6328759	0.415971	0.293356
LA_0023	LA_E_3293930	0.154146	0.277667
LA_0045	LA_E_3517101	0.164043	0.288269
LA_0034	LA_E_9905727	0.191341	0.330016
LA_0041	LA_E_7673185	0.160877	0.263086
LA_0039	LA_E_9666509	0.122719	0.263046
LA_0028	LA_E_5062781	0.253990	0.257932
LA_0017	LA_E_2295988	0.273544	0.278735
LA_0008	LA_E_1024417	0.171480	0.334702
LA_0025	LA_E_5638625	0.223203	0.365729
LA_0004	LA_E_8108581	0.038057	0.385019
LA_0043	LA_E_3322263	0.326090	0.314824
LA_0024	LA_E_3043348	0.065984	0.280281
LA_0043	LA_E_2243278	0.187682	0.329329
LA_0045	LA_E_9497025	0.126171	0.283440
LA_0010	LA_E_2204836	0.175838	0.328470
LA_0026	LA_E_4157017	0.169342	0.279499
LA_0045	LA_E_3977361	0.312443	0.288455
LA_0020	LA_E_9209263	0.188856	0.344795
LA_0016	LA_E_6250591	0.188941	0.312643
LA_0030	LA_E_2256037	0.286395	0.263266
LA_0032	LA_E_9469423	0.133922	0.292030
LA_0032	LA_E_2257248	0.159990	0.305053
LA_0039	LA_E_4059607	0.172985	0.322149
LA_0009	LA_E_3715131	0.147058	0.283082
LA_0048	LA_E_7641175	0.228899	0.347362
LA_0042	LA_E_6687487	0.144333	0.271822
LA_0008	LA_E_5742570	0.235610	0.339902
LA_0017	LA_E_3907090	0.199232	0.371613
LA_0043	LA_E_2553827	0.285842	0.297668
LA_0004	LA_E_2660052	0.093910	0.330368
LA_0042	LA_E_3425058	0.220117	0.362810
LA_0035	LA_E_2406048	0.300775	0.276420
LA_0026	LA_E_2917457	0.239579	0.356647
LA_0009	LA_E_8065546	0.309656	0.329296
LA_0041	LA_E_4645429	0.278255	0.259166
LA_0042	LA_E_3427781	0.264745	0.357080
LA_0031	LA_E_2648590	0.117552	0.297558
LA_0011	LA_E_2572959	0.331575	0.291502
LA_0048	LA_E_3010572	0.208810	0.321294
LA_0034	LA_E_8237320	0.221516	0.339351
LA_0016	LA_E_9209263	0.145440	0.245940
LA_0045	LA_E_8359587	0.103521	0.288205
LA_0047	LA_E_5980440	0.201858	0.323835
LA_0036	LA_E_3445626	0.192209	0.338603
LA_0036	LA_E_1737971	0.236686	0.261794
LA_0037	LA_E_1775062	0.329144	0.321984
LA_0032	LA_E_8295472	0.117671	0.303795
LA_0036	LA_E_7465467	0.144806	0.265052
LA_0026	LA_E_2347798	0.262112	0.297574
LA_0035	LA_E_4596132	0.152252	0.335145
LA_0007	LA_E_1083805	0.076914	0.318641
LA_0017	LA_E_5624940	0.168527	0.358240
LA_0034	LA_E_1347042	0.160264	0.325725
LA_0026	LA_E_6652857	0.147347	0.315751
LA_0039	LA_E_6669611	0.343231	0.330902
LA_0020	LA_E_4049177	0.198709	0.389458
LA_0004	LA_E_3154071	0.065656	0.329018
LA_0037	LA_E_1972345	0.287681	0.290126
LA_0009	LA_E_3800397	0.113922	0.324864
LA_0045	LA_E_1382043	0.019531	0.286532
LA_0045	LA_E_2386709	0.090730	0.305704
LA_0019	LA_E_2464870	0.234301	0.320528
LA_0020	LA_E_8941166	0.125645	0.321981
LA_0016	LA_E_5806434	0.209045	0.343863
LA_0022	LA_E_9926693	0.169855	0.349090
LA_0036	LA_E_5724393	0.314885	0.330847
LA_0018	LA_E_9779446	0.224903	0.351073
LA_0009	LA_E_9740316	0.201452	0.351635
LA_0004	LA_E_1921207	0.148819	0.357370
LA_0043	LA_E_9649773	0.262918	0.248243
LA_0009	LA_E_4479286	0.178764	0.378385
LA_0009	LA_E_7673185	0.094419	0.315665
LA_0043	LA_E_4966722	0.241077	0.274172
LA_0008	LA_E_7564751	0.273814	0.284816
LA_0020	LA_E_4984304	0.181208	0.341448
LA_0007	LA_E_1628284	0.282558	0.281407
LA_0041	LA_E_7465490	0.208941	0.361412
LA_0014	LA_E_9277077	0.239297	0.364788
LA_0028	LA_E_1773512	0.312375	0.311970
LA_0045	LA_E_2120264	0.297612	0.344228
LA_0004	LA_E_1190027	0.198191	0.364230
LA_0027	LA_E_4523976	0.257577	0.364147
LA_0027	LA_E_9803164	0.135978	0.320825
LA_0043	LA_E_5438066	0.303568	0.264206
LA_0016	LA_E_5395163	0.224035	0.335028
LA_0041	LA_E_7425196	0.222249	0.342916
LA_0007	LA_E_7786979	0.193739	0.299037
LA_0035	LA_E_8131218	0.093964	0.346577
LA_0045	LA_E_1121844	0.121431	0.278650
LA_0008	LA_E_7427372	0.222631	0.386472
LA_0017	LA_E_7147292	0.326318	0.323253
LA_0034	LA_E_9005251	0.164811	0.325434
LA_0042	LA_E_9667786	0.281249	0.238792
LA_0025	LA_E_3082244	0.133177	0.327260
LA_0035	LA_E_8622126	0.163923	0.297007
LA_0045	LA_E_6055334	0.118751	0.326002
LA_0027	LA_E_1841613	0.153805	0.275619
LA_0037	LA_E_8513798	0.273236	0.280250
LA_0022	LA_E_3511969	0.194231	0.310488
LA_0020	LA_E_8881522	0.100943	0.374343
LA_0014	LA_E_6409898	0.203269	0.328789
LA_0017	LA_E_2351298	0.131082	0.258356
LA_0036	LA_E_6443149	0.167325	0.305048
LA_0045	LA_E_5189142	0.217598	0.339938
LA_0026	LA_E_4523976	0.208252	0.342470
LA_0047	LA_E_7777537	0.044331	0.252886
LA_0041	LA_E_9017050	0.166450	0.333491
LA_0041	LA_E_6152359	0.404713	0.258409
LA_0038	LA_E_6490551	0.232396	0.336855
LA_0005	LA_E_3714461	0.225022	0.366542
LA_0029	LA_E_9813220	0.215439	0.351153
LA_0027	LA_E_5663769	0.172073	0.283829
LA_0036	LA_E_6966715	0.211697	0.376091
LA_0022	LA_E_5091054	0.236295	0.352976
LA_0018	LA_E_7455353	0.161328	0.295528
LA_0035	LA_E_6324571	0.145968	0.331489
LA_0006	LA_E_5047880	0.319481	0.331356
LA_0037	LA_E_8004101	0.217971	0.316759
LA_0018	LA_E_6802463	0.125003	0.323026
LA_0017	LA_E_5311555	0.264940	0.296856
LA_0028	LA_E_1242285	0.240180	0.359542
LA_0007	LA_E_9276765	0.223932	0.363635
LA_0011	LA_E_5605777	0.263378	0.267518
LA_0025	LA_E_8613760	0.048442	0.235945
LA_0037	LA_E_3343757	0.307323	0.285321
LA_0006	LA_E_5668603	0.250371	0.376651
LA_0034	LA_E_5939131	0.070927	0.289593
LA_0009	LA_E_6845521	0.136925	0.293295
LA_0045	LA_E_9683949	0.118771	0.265889
LA_0011	LA_E_2267340	0.274960	0.255134
LA_0026	LA_E_8881522	0.170441	0.281003
LA_0020	LA_E_2303581	0.129545	0.274701
LA_0022	LA_E_9740316	0.089026	0.284495
LA_0036	LA_E_5899229	0.311850	0.297950
LA_0001	LA_E_5593264	0.333427	0.320559
LA_0035	LA_E_9587016	0.359663	0.324857
LA_0029	LA_E_5254592	0.126948	0.330974
LA_0037	LA_E_1980774	0.127420	0.343120
LA_0034	LA_E_1311509	0.137060	0.273868
LA_0033	LA_E_7651481	0.159383	0.345346
LA_0026	LA_E_7660982	0.161717	0.300240
LA_0018	LA_E_7830498	0.291664	0.280780
LA_0007	LA_E_5491900	0.184143	0.293172
LA_0028	LA_E_2668417	0.265446	0.271320
LA_0032	LA_E_5147885	0.184029	0.380191
LA_0043	LA_E_6162524	0.260285	0.348531
LA_0031	LA_E_2584900	0.195493	0.323998
LA_0006	LA_E_3349040	0.245997	0.266938
LA_0018	LA_E_9419868	0.275856	0.277506
LA_0041	LA_E_1557245	0.382328	0.268031
LA_0027	LA_E_7977068	0.138523	0.274396
LA_0018	LA_E_8439668	0.383870	0.369384
LA_0023	LA_E_8555692	0.135747	0.384778
LA_0039	LA_E_1024417	0.227779	0.238252
LA_0042	LA_E_9803965	0.383177	0.379456
LA_0023	LA_E_5605777	0.147105	0.304932
LA_0031	LA_E_2205883	0.370124	0.271589
LA_0014	LA_E_7332112	0.220709	0.363979
LA_0023	LA_E_6599905	0.239458	0.325563
LA_0034	LA_E_2464870	0.262032	0.351718
LA_0043	LA_E_3206572	0.165017	0.290045
LA_0014	LA_E_6433877	0.260373	0.358193
LA_0026	LA_E_6950768	0.066422	0.349616
LA_0047	LA_E_7367200	0.167143	0.279825
LA_0030	LA_E_4204674	0.291410	0.304357
LA_0025	LA_E_6214943	0.121682	0.291550
LA_0024	LA_E_6910266	0.239107	0.231524
LA_0001	LA_E_5315522	0.316127	0.331725
LA_0004	LA_E_8253036	0.269511	0.275852
LA_0024	LA_E_2335166	0.086429	0.235070
LA_0042	LA_E_8131218	0.116429	0.269312
LA_0031	LA_E_4228891	0.265522	0.264222
LA_0045	LA_E_3113465	0.273726	0.288814
LA_0032	LA_E_8739004	0.178284	0.321777
LA_0044	LA_E_7640701	0.231776	0.316835
LA_0026	LA_E_1715585	0.154922	0.285648
LA_0007	LA_E_5524230	0.228169	0.240010
LA_0016	LA_E_6198623	0.129046	0.256429
LA_0037	LA_E_3569211	0.249711	0.345867
LA_0004	LA_E_3603935	0.232373	0.343484
LA_0042	LA_E_6651536	0.207926	0.356759
LA_0011	LA_E_5604786	0.291314	0.272685
LA_0016	LA_E_5329261	0.128608	0.270447
LA_0035	LA_E_4180632	0.217044	0.348700
LA_0010	LA_E_5432558	0.220048	0.339502
LA_0014	LA_E_3182490	0.346605	0.336764
LA_0030	LA_E_9757127	0.292332	0.289579
LA_0028	LA_E_6181258	0.264701	0.274482
LA_0039	LA_E_7006521	0.183569	0.367238
LA_0005	LA_E_2497126	0.231430	0.386439
LA_0043	LA_E_6012821	0.239963	0.368435
LA_0039	LA_E_3964286	0.143084	0.271547
LA_0047	LA_E_6176694	0.261780	0.372538
LA_0017	LA_E_8299450	0.103987	0.328018
LA_0033	LA_E_6776405	0.181581	0.340913
