utt1	utt2	trial_type	score
LA_0022	LA_E_6380227	spoof	0.276174
LA_0022	LA_E_4007050	spoof	0.611214
LA_0022	LA_E_9879871	spoof	0.707923
LA_0022	LA_E_9794013	spoof	0.664837
LA_0022	LA_E_3880479	spoof	0.569751
LA_0022	LA_E_6487517	spoof	0.504545
LA_0022	LA_E_3990359	spoof	0.754522
LA_0022	LA_E_4274441	spoof	0.740848
LA_0022	LA_E_7366348	spoof	0.834035
LA_0022	LA_E_1517167	spoof	0.527413
LA_0022	LA_E_7873900	spoof	0.246393
LA_0022	LA_E_9820190	spoof	0.722738
LA_0022	LA_E_2568634	spoof	0.689068
LA_0022	LA_E_1204557	spoof	0.747261
LA_0022	LA_E_5816450	spoof	0.681899
LA_0022	LA_E_6959086	spoof	0.495807
LA_0022	LA_E_1330013	spoof	0.676660
LA_0022	LA_E_1655455	spoof	0.705020
LA_0022	LA_E_7112849	spoof	0.708353
LA_0022	LA_E_8375617	spoof	0.515301
LA_0022	LA_E_7996818	spoof	0.282151
LA_0022	LA_E_7453152	spoof	0.699851
LA_0022	LA_E_8778923	spoof	0.669993
LA_0022	LA_E_9264220	spoof	0.678523
LA_0022	LA_E_6928886	spoof	0.646946
LA_0022	LA_E_9569371	spoof	0.504106
LA_0022	LA_E_6419846	spoof	0.818769
LA_0022	LA_E_3292259	spoof	0.762863
LA_0022	LA_E_6559978	spoof	0.891920
LA_0022	LA_E_2607995	spoof	0.621869
LA_0022	LA_E_2763296	spoof	0.289317
LA_0022	LA_E_6166089	spoof	0.693945
LA_0022	LA_E_5984062	spoof	0.796042
LA_0022	LA_E_3511182	spoof	0.779157
LA_0022	LA_E_9656857	spoof	0.615696
LA_0022	LA_E_5180192	spoof	0.486756
LA_0022	LA_E_7800602	spoof	0.706471
LA_0022	LA_E_5927557	spoof	0.608658
LA_0022	LA_E_9043935	spoof	0.781854
LA_0022	LA_E_4034079	spoof	0.540315
LA_0022	LA_E_3420748	spoof	0.305581
LA_0022	LA_E_7186231	spoof	0.682358
LA_0022	LA_E_7458498	spoof	0.655952
LA_0022	LA_E_9084149	spoof	0.694162
LA_0022	LA_E_2363013	spoof	0.647417
LA_0022	LA_E_4471442	spoof	0.487742
LA_0022	LA_E_1927622	spoof	0.788849
LA_0022	LA_E_4542574	spoof	0.738332
LA_0022	LA_E_6999482	spoof	0.819151
LA_0022	LA_E_6985640	spoof	0.553306
LA_0022	LA_E_4257714	spoof	0.319716
LA_0022	LA_E_9293259	spoof	0.707095
LA_0022	LA_E_3844017	spoof	0.836712
LA_0022	LA_E_7272591	spoof	0.817101
LA_0022	LA_E_5564253	spoof	0.719663
LA_0022	LA_E_4847733	spoof	0.476388
LA_0022	LA_E_7702421	spoof	0.690758
LA_0022	LA_E_1759822	spoof	0.684907
LA_0022	LA_E_6346644	spoof	0.726674
LA_0022	LA_E_1387308	spoof	0.481877
LA_0022	LA_E_4772592	spoof	0.192431
LA_0022	LA_E_6976800	spoof	0.725823
LA_0022	LA_E_5234559	spoof	0.684475
LA_0022	LA_E_3494053	spoof	0.742608
LA_0022	LA_E_4132324	spoof	0.490845
LA_0022	LA_E_7477993	spoof	0.498111
LA_0022	LA_E_8071098	spoof	0.761091
LA_0022	LA_E_8484941	spoof	0.743477
LA_0022	LA_E_2288102	spoof	0.828558
LA_0022	LA_E_5689851	spoof	0.596016
LA_0022	LA_E_5543206	spoof	0.194252
LA_0022	LA_E_8682107	spoof	0.679475
LA_0022	LA_E_7615461	spoof	0.812171
LA_0022	LA_E_3651718	spoof	0.800610
LA_0022	LA_E_6655433	spoof	0.616039
LA_0022	LA_E_1202184	spoof	0.362051
LA_0022	LA_E_5149755	spoof	0.668751
LA_0022	LA_E_7152383	spoof	0.632546
LA_0022	LA_E_8896168	spoof	0.706795
LA_0022	LA_E_6901070	spoof	0.554252
LA_0022	LA_E_5758525	spoof	0.248647
LA_0022	LA_E_1589462	spoof	0.687552
LA_0022	LA_E_7739965	spoof	0.620795
LA_0022	LA_E_2751518	spoof	0.669553
LA_0022	LA_E_8216357	spoof	0.507617
LA_0022	LA_E_3109216	spoof	0.524129
LA_0022	LA_E_7536387	spoof	0.776937
LA_0022	LA_E_3872594	spoof	0.735767
LA_0022	LA_E_9554831	spoof	0.770980
LA_0022	LA_E_7000905	spoof	0.559610
LA_0022	LA_E_5406049	spoof	0.370222
LA_0022	LA_E_3194356	spoof	0.724422
LA_0022	LA_E_3148824	spoof	0.735177
LA_0022	LA_E_9243013	spoof	0.747308
LA_0022	LA_E_2492242	spoof	0.643944
LA_0022	LA_E_8237333	spoof	0.536661
LA_0022	LA_E_9183251	spoof	0.745724
LA_0022	LA_E_7415802	spoof	0.736390
LA_0022	LA_E_4803911	spoof	0.794611
LA_0022	LA_E_2150276	spoof	0.563925
LA_0022	LA_E_3243580	spoof	0.356624
LA_0022	LA_E_2279225	spoof	0.634690
LA_0022	LA_E_8007622	spoof	0.745774
LA_0022	LA_E_5006599	spoof	0.738539
LA_0022	LA_E_1262790	spoof	0.690010
LA_0022	LA_E_4565388	spoof	0.224434
LA_0022	LA_E_8362174	spoof	0.618737
LA_0022	LA_E_3953487	spoof	0.609458
LA_0022	LA_E_5747744	spoof	0.639774
LA_0022	LA_E_5304208	spoof	0.473046
LA_0022	LA_E_6352965	spoof	0.108142
LA_0022	LA_E_4447099	spoof	0.654673
LA_0022	LA_E_1625774	spoof	0.590930
LA_0022	LA_E_3421362	spoof	0.681074
LA_0022	LA_E_2722082	spoof	0.450440
LA_0022	LA_E_5434108	spoof	0.492780
LA_0022	LA_E_8168993	spoof	0.746988
LA_0022	LA_E_3839490	spoof	0.691691
LA_0022	LA_E_5864334	spoof	0.809105
LA_0022	LA_E_9193160	spoof	0.570111
LA_0022	LA_E_5363140	spoof	0.315845
LA_0022	LA_E_9621401	spoof	0.749501
LA_0022	LA_E_8679526	spoof	0.681424
LA_0022	LA_E_2252611	spoof	0.753652
LA_0022	LA_E_3825014	spoof	0.735815
LA_0022	LA_E_5713329	spoof	0.479770
LA_0022	LA_E_1993474	spoof	0.736397
LA_0022	LA_E_3982754	spoof	0.759076
LA_0022	LA_E_5038488	spoof	0.794892
LA_0022	LA_E_3051664	spoof	0.572721
LA_0022	LA_E_6848640	spoof	0.289927
LA_0022	LA_E_5829806	spoof	0.734896
LA_0022	LA_E_9605546	spoof	0.826691
LA_0022	LA_E_2158247	spoof	0.776695
LA_0022	LA_E_8422274	spoof	0.650609
LA_0022	LA_E_5771038	spoof	0.548570
LA_0022	LA_E_1079026	spoof	0.771824
LA_0022	LA_E_3495770	spoof	0.814590
LA_0022	LA_E_4841943	spoof	0.813423
LA_0022	LA_E_7437627	spoof	0.568682
LA_0022	LA_E_6075156	spoof	0.259696
LA_0022	LA_E_3966294	spoof	0.685046
LA_0022	LA_E_5334640	spoof	0.772389
LA_0022	LA_E_4815528	spoof	0.768364
LA_0022	LA_E_5756599	spoof	0.704306
LA_0020	LA_E_3181240	spoof	0.491627
LA_0020	LA_E_4122075	spoof	0.592233
LA_0020	LA_E_3478742	spoof	0.636507
LA_0020	LA_E_5967112	spoof	0.795074
LA_0020	LA_E_9144299	spoof	0.610728
LA_0020	LA_E_9507111	spoof	0.315166
LA_0020	LA_E_7693299	spoof	0.653854
LA_0020	LA_E_8433485	spoof	0.720280
LA_0020	LA_E_5145986	spoof	0.673607
LA_0020	LA_E_3908585	spoof	0.597273
LA_0020	LA_E_8326204	spoof	0.360345
LA_0020	LA_E_7892204	spoof	0.474027
LA_0020	LA_E_1491770	spoof	0.604256
LA_0020	LA_E_2239821	spoof	0.685739
LA_0020	LA_E_6593531	spoof	0.594781
LA_0020	LA_E_5410606	spoof	0.222495
LA_0020	LA_E_3427984	spoof	0.461643
LA_0020	LA_E_5023769	spoof	0.609637
LA_0020	LA_E_4544004	spoof	0.502931
LA_0020	LA_E_9781388	spoof	0.518506
LA_0020	LA_E_7163347	spoof	0.280374
LA_0020	LA_E_4063082	spoof	0.563921
LA_0020	LA_E_2740865	spoof	0.577811
LA_0020	LA_E_6338440	spoof	0.777244
LA_0020	LA_E_2418851	spoof	0.524278
LA_0020	LA_E_8616962	spoof	0.232464
LA_0020	LA_E_4106451	spoof	0.582590
LA_0020	LA_E_1899116	spoof	0.615227
LA_0020	LA_E_5103806	spoof	0.603073
LA_0020	LA_E_1872709	spoof	0.669062
LA_0020	LA_E_9078846	spoof	0.559011
LA_0020	LA_E_6362216	spoof	0.634212
LA_0020	LA_E_8895694	spoof	0.679236
LA_0020	LA_E_4494727	spoof	0.815524
LA_0020	LA_E_7769353	spoof	0.588307
LA_0020	LA_E_1007069	spoof	0.232820
LA_0020	LA_E_9012764	spoof	0.652372
LA_0020	LA_E_4531493	spoof	0.829023
LA_0020	LA_E_4697735	spoof	0.754685
LA_0020	LA_E_9173255	spoof	0.680480
LA_0020	LA_E_7337952	spoof	0.518138
LA_0020	LA_E_6358534	spoof	0.609662
LA_0020	LA_E_7334860	spoof	0.611592
LA_0020	LA_E_1392317	spoof	0.795824
LA_0020	LA_E_4181855	spoof	0.545102
LA_0020	LA_E_1354409	spoof	0.173780
LA_0020	LA_E_9429629	spoof	0.678904
LA_0020	LA_E_3030316	spoof	0.822034
LA_0020	LA_E_1517615	spoof	0.756503
LA_0020	LA_E_4506817	spoof	0.580833
LA_0020	LA_E_4931215	spoof	0.472678
LA_0020	LA_E_9375638	spoof	0.638670
LA_0020	LA_E_1479762	spoof	0.693338
LA_0020	LA_E_1374991	spoof	0.776604
LA_0020	LA_E_9832903	spoof	0.573847
LA_0020	LA_E_3405164	spoof	0.243321
LA_0020	LA_E_1220324	spoof	0.576409
LA_0020	LA_E_2187373	spoof	0.722204
LA_0020	LA_E_1588288	spoof	0.748902
LA_0020	LA_E_2174098	spoof	0.623090
LA_0020	LA_E_7132890	spoof	0.438713
LA_0020	LA_E_5209105	spoof	0.594389
LA_0020	LA_E_5578612	spoof	0.623679
LA_0020	LA_E_2816152	spoof	0.749808
LA_0020	LA_E_7649028	spoof	0.551305
LA_0020	LA_E_2691073	spoof	0.261596
LA_0020	LA_E_3651529	spoof	0.468950
LA_0020	LA_E_8033805	spoof	0.742757
LA_0020	LA_E_5982604	spoof	0.696894
LA_0020	LA_E_3138297	spoof	0.602436
LA_0020	LA_E_6123370	spoof	0.200321
LA_0020	LA_E_8049697	spoof	0.513770
LA_0020	LA_E_5545443	spoof	0.630758
LA_0020	LA_E_5726660	spoof	0.686630
LA_0020	LA_E_4113382	spoof	0.442076
LA_0020	LA_E_4459571	spoof	0.344226
LA_0020	LA_E_9099950	spoof	0.389763
LA_0020	LA_E_9000505	spoof	0.573964
LA_0020	LA_E_2028079	spoof	0.556136
LA_0020	LA_E_3892833	spoof	0.522154
LA_0020	LA_E_2157770	spoof	0.283383
LA_0020	LA_E_8880714	spoof	0.425763
LA_0020	LA_E_7835889	spoof	0.551600
LA_0020	LA_E_3524991	spoof	0.709410
LA_0020	LA_E_9661156	spoof	0.543361
LA_0020	LA_E_3264738	spoof	0.077670
LA_0020	LA_E_5145349	spoof	0.511242
LA_0020	LA_E_7661565	spoof	0.600939
LA_0020	LA_E_8309495	spoof	0.551358
LA_0020	LA_E_7962772	spoof	0.564273
LA_0020	LA_E_4821399	spoof	0.485335
LA_0020	LA_E_5985021	spoof	0.604799
LA_0020	LA_E_5091843	spoof	0.656323
LA_0020	LA_E_3992200	spoof	0.852458
LA_0020	LA_E_3241343	spoof	0.552696
LA_0020	LA_E_7555191	spoof	0.000545
LA_0020	LA_E_6600084	spoof	0.648127
LA_0020	LA_E_1036763	spoof	0.825572
LA_0020	LA_E_1149159	spoof	0.751228
LA_0020	LA_E_6540862	spoof	0.660427
LA_0020	LA_E_2993554	spoof	0.309294
LA_0020	LA_E_3586385	spoof	0.628257
LA_0020	LA_E_9550362	spoof	0.627552
LA_0020	LA_E_6298488	spoof	0.766378
LA_0020	LA_E_5632515	spoof	0.495407
LA_0020	LA_E_9822744	spoof	0.029701
LA_0020	LA_E_9165036	spoof	0.479799
LA_0020	LA_E_5331312	spoof	0.597755
LA_0020	LA_E_9883712	spoof	0.538559
LA_0020	LA_E_7903427	spoof	0.526574
LA_0020	LA_E_7204562	spoof	0.441335
LA_0020	LA_E_6016184	spoof	0.578276
LA_0020	LA_E_8085078	spoof	0.662569
LA_0020	LA_E_7022693	spoof	0.758267
LA_0020	LA_E_5934653	spoof	0.587303
LA_0020	LA_E_1029607	spoof	0.071896
LA_0020	LA_E_3206857	spoof	0.550426
LA_0020	LA_E_9365292	spoof	0.656296
LA_0020	LA_E_2849810	spoof	0.559757
LA_0020	LA_E_3725579	spoof	0.676544
LA_0020	LA_E_5744807	spoof	0.164227
LA_0020	LA_E_6682722	spoof	0.558490
LA_0020	LA_E_9556397	spoof	0.590568
LA_0020	LA_E_9785379	spoof	0.690135
LA_0020	LA_E_1226346	spoof	0.521034
LA_0020	LA_E_2022333	spoof	0.163394
LA_0020	LA_E_6871677	spoof	0.498491
LA_0020	LA_E_2340577	spoof	0.670485
LA_0020	LA_E_8521970	spoof	0.537449
LA_0020	LA_E_5762914	spoof	0.476405
LA_0020	LA_E_6947020	spoof	0.541460
LA_0020	LA_E_4111822	spoof	0.640170
LA_0020	LA_E_7984100	spoof	0.715303
LA_0020	LA_E_5679901	spoof	0.885645
LA_0020	LA_E_9782525	spoof	0.594627
LA_0020	LA_E_3362007	spoof	0.293425
LA_0020	LA_E_8966390	spoof	0.708662
LA_0020	LA_E_8506287	spoof	0.832364
LA_0020	LA_E_3756529	spoof	0.770103
LA_0020	LA_E_2831311	spoof	0.658785
LA_0020	LA_E_4523144	spoof	0.447451
LA_0020	LA_E_9309519	spoof	0.636935
LA_0020	LA_E_4808330	spoof	0.716099
LA_0020	LA_E_7799921	spoof	0.835711
LA_0020	LA_E_6497528	spoof	0.606185
LA_0020	LA_E_3484686	spoof	-0.014527
LA_0020	LA_E_2436053	spoof	0.540112
LA_0020	LA_E_8221253	spoof	0.786734
LA_0020	LA_E_1116500	spoof	0.715327
LA_0020	LA_E_7847674	spoof	0.620633
LA_0020	LA_E_5111072	spoof	0.465580
LA_0020	LA_E_7071206	spoof	0.582240
LA_0020	LA_E_2230705	spoof	0.634399
LA_0020	LA_E_7683627	spoof	0.805434
LA_0020	LA_E_2625801	spoof	0.578351
LA_0020	LA_E_5186005	spoof	0.239666
LA_0020	LA_E_6979851	spoof	0.610171
LA_0020	LA_E_9093140	spoof	0.693291
LA_0020	LA_E_2972342	spoof	0.688067
LA_0020	LA_E_9543196	spoof	0.662692
LA_0020	LA_E_5092923	spoof	0.520616
LA_0020	LA_E_7279897	spoof	0.493746
LA_0020	LA_E_2581453	spoof	0.580666
LA_0020	LA_E_4856195	spoof	0.720844
LA_0020	LA_E_3759248	spoof	0.581825
LA_0020	LA_E_3380923	spoof	0.178961
LA_0020	LA_E_7368024	spoof	0.508097
LA_0020	LA_E_4588048	spoof	0.716757
LA_0020	LA_E_9818033	spoof	0.621872
LA_0020	LA_E_9920739	spoof	0.572054
LA_0020	LA_E_9539811	spoof	0.532548
LA_0020	LA_E_1743395	spoof	0.629125
LA_0020	LA_E_5228836	spoof	0.669527
LA_0020	LA_E_6865340	spoof	0.797781
LA_0020	LA_E_8197293	spoof	0.566642
LA_0020	LA_E_2163534	spoof	0.301720
LA_0020	LA_E_4415441	spoof	0.655521
LA_0020	LA_E_4652359	spoof	0.830288
LA_0020	LA_E_3561986	spoof	0.764110
LA_0020	LA_E_8611589	spoof	0.614571
LA_0020	LA_E_8441379	spoof	0.498419
LA_0020	LA_E_1453059	spoof	0.655165
LA_0020	LA_E_5828296	spoof	0.672969
LA_0020	LA_E_9325096	spoof	0.860882
LA_0020	LA_E_8476692	spoof	0.596686
LA_0020	LA_E_2076901	spoof	-0.014091
LA_0020	LA_E_2901256	spoof	0.684774
LA_0020	LA_E_1238445	spoof	0.809558
LA_0020	LA_E_1529183	spoof	0.771355
LA_0020	LA_E_8513845	spoof	0.640310
LA_0020	LA_E_3215781	spoof	0.506992
LA_0020	LA_E_2203731	spoof	0.545308
LA_0020	LA_E_5136207	spoof	0.630004
LA_0020	LA_E_1148631	spoof	0.695330
LA_0020	LA_E_1698263	spoof	0.552982
LA_0020	LA_E_3382571	spoof	0.075492
LA_0020	LA_E_2995947	spoof	0.458851
LA_0020	LA_E_9260249	spoof	0.701195
LA_0020	LA_E_9009104	spoof	0.639833
LA_0020	LA_E_6452711	spoof	0.588254
LA_0020	LA_E_1186682	spoof	0.396120
LA_0020	LA_E_1198019	spoof	0.555240
LA_0020	LA_E_3369622	spoof	0.633502
LA_0020	LA_E_8689708	spoof	0.776289
LA_0020	LA_E_6559169	spoof	0.555423
LA_0020	LA_E_2142113	spoof	-0.038385
LA_0020	LA_E_3782734	spoof	0.547007
LA_0020	LA_E_5936450	spoof	0.660946
LA_0020	LA_E_2922262	spoof	0.651183
LA_0020	LA_E_2561369	spoof	0.541742
LA_0020	LA_E_9812195	spoof	0.478816
LA_0020	LA_E_6902512	spoof	0.610368
LA_0020	LA_E_3086216	spoof	0.609833
LA_0020	LA_E_7971048	spoof	0.821162
LA_0020	LA_E_1312285	spoof	0.560316
LA_0020	LA_E_2539645	spoof	0.219680
LA_0020	LA_E_3259633	spoof	0.553990
LA_0020	LA_E_9168451	spoof	0.725863
LA_0020	LA_E_9481698	spoof	0.719903
LA_0020	LA_E_9401756	spoof	0.582930
LA_0020	LA_E_4779360	spoof	0.467376
LA_0020	LA_E_5012484	spoof	0.611549
LA_0020	LA_E_9611204	spoof	0.639008
LA_0020	LA_E_5622189	spoof	0.800001
LA_0020	LA_E_8154907	spoof	0.529598
LA_0020	LA_E_1026587	spoof	0.174681
LA_0020	LA_E_4674282	spoof	0.589554
LA_0020	LA_E_8041353	spoof	0.633441
LA_0020	LA_E_1678310	spoof	0.628648
LA_0020	LA_E_2715139	spoof	0.562164
LA_0020	LA_E_3872013	spoof	0.535733
LA_0020	LA_E_1923475	spoof	0.637127
LA_0020	LA_E_9044263	spoof	0.660388
LA_0020	LA_E_2672504	spoof	0.837103
LA_0020	LA_E_2746337	spoof	0.562616
LA_0020	LA_E_5742370	spoof	0.011447
LA_0020	LA_E_7654257	spoof	0.507483
LA_0020	LA_E_7902002	spoof	0.763352
LA_0020	LA_E_4032040	spoof	0.713376
LA_0020	LA_E_4573264	spoof	0.610124
LA_0020	LA_E_2124893	spoof	0.451124
LA_0020	LA_E_5257099	spoof	0.660282
LA_0020	LA_E_6799021	spoof	0.746776
LA_0020	LA_E_4392340	spoof	0.806287
LA_0020	LA_E_3575636	spoof	0.536146
LA_0020	LA_E_5063544	spoof	0.187609
LA_0020	LA_E_2751869	spoof	0.648582
LA_0020	LA_E_7415592	spoof	0.865972
LA_0020	LA_E_6426457	spoof	0.799044
LA_0020	LA_E_2490342	spoof	0.648222
LA_0020	LA_E_9955434	spoof	0.327883
LA_0020	LA_E_6732197	spoof	0.449713
LA_0020	LA_E_1374265	spoof	0.592918
LA_0020	LA_E_6613378	spoof	0.730794
LA_0020	LA_E_3958872	spoof	0.543381
LA_0020	LA_E_9305658	spoof	0.213763
LA_0020	LA_E_4403921	spoof	0.422920
LA_0020	LA_E_7018960	spoof	0.558699
LA_0020	LA_E_8825450	spoof	0.635425
LA_0020	LA_E_8324922	spoof	0.529282
LA_0020	LA_E_1643503	spoof	0.532430
LA_0020	LA_E_1993654	spoof	0.611188
LA_0020	LA_E_9892843	spoof	0.680975
LA_0020	LA_E_3211475	spoof	0.841576
LA_0020	LA_E_9585055	spoof	0.576722
LA_0020	LA_E_3054626	spoof	0.300307
LA_0020	LA_E_3055735	spoof	0.678470
LA_0020	LA_E_6837916	spoof	0.835039
LA_0020	LA_E_4195453	spoof	0.752134
LA_0020	LA_E_8138731	spoof	0.633486
LA_0020	LA_E_6225424	spoof	0.324265
LA_0020	LA_E_4985834	spoof	0.498100
LA_0020	LA_E_8526879	spoof	0.554542
LA_0020	LA_E_1081992	spoof	0.727954
LA_0020	LA_E_5384852	spoof	0.427071
LA_0020	LA_E_1302569	spoof	-0.006127
LA_0020	LA_E_8882760	spoof	0.455280
LA_0020	LA_E_3646162	spoof	0.590482
LA_0020	LA_E_4036664	spoof	0.541682
LA_0020	LA_E_3684800	spoof	0.474182
LA_0020	LA_E_2971987	spoof	0.379180
LA_0020	LA_E_3981585	spoof	0.666319
LA_0020	LA_E_8422964	spoof	0.662944
LA_0020	LA_E_7090932	spoof	0.804815
LA_0020	LA_E_9839107	spoof	0.552090
LA_0020	LA_E_8722519	spoof	-0.065135
LA_0020	LA_E_7033540	spoof	0.637225
LA_0020	LA_E_1189001	spoof	0.777023
LA_0020	LA_E_8575265	spoof	0.712940
LA_0020	LA_E_4659295	spoof	0.583027
LA_0020	LA_E_8428444	spoof	0.524705
LA_0020	LA_E_3398666	spoof	0.638402
LA_0020	LA_E_7150017	spoof	0.688226
LA_0020	LA_E_1068790	spoof	0.834386
LA_0020	LA_E_8636162	spoof	0.535792
LA_0020	LA_E_3442936	spoof	0.247662
LA_0020	LA_E_8617486	spoof	0.632773
LA_0020	LA_E_1671608	spoof	0.783776
LA_0020	LA_E_1350175	spoof	0.774576
LA_0020	LA_E_2178024	spoof	0.626034
LA_0020	LA_E_5676008	spoof	0.391139
LA_0020	LA_E_8754264	spoof	0.557198
LA_0020	LA_E_9224308	spoof	0.595445
LA_0020	LA_E_2168903	spoof	0.783794
LA_0020	LA_E_2426575	spoof	0.562426
LA_0020	LA_E_6232946	spoof	0.169020
LA_0020	LA_E_4655637	spoof	0.591900
LA_0020	LA_E_9217656	spoof	0.752066
LA_0020	LA_E_5866471	spoof	0.723317
LA_0020	LA_E_5632449	spoof	0.594380
LA_0020	LA_E_7592122	spoof	0.334690
LA_0020	LA_E_3263422	spoof	0.578777
LA_0020	LA_E_7448826	spoof	0.645008
LA_0020	LA_E_6747374	spoof	0.758802
LA_0020	LA_E_3476654	spoof	0.516651
LA_0020	LA_E_5373083	spoof	-0.020575
LA_0020	LA_E_3805878	spoof	0.477695
LA_0020	LA_E_6058187	spoof	0.824276
LA_0020	LA_E_6307954	spoof	0.752384
LA_0020	LA_E_2652124	spoof	0.571354
LA_0020	LA_E_4104032	spoof	0.274952
LA_0020	LA_E_8395342	spoof	0.544913
LA_0020	LA_E_2538135	spoof	0.606433
LA_0020	LA_E_6873381	spoof	0.556108
LA_0020	LA_E_3600183	spoof	0.506931
LA_0020	LA_E_5681410	spoof	0.151228
LA_0020	LA_E_8977651	spoof	0.434115
LA_0020	LA_E_2016040	spoof	0.622176
LA_0020	LA_E_9757732	spoof	0.567568
LA_0020	LA_E_9718969	spoof	0.386863
LA_0020	LA_E_5186066	spoof	0.529695
LA_0020	LA_E_1637460	spoof	0.660794
LA_0020	LA_E_1915847	spoof	0.741536
LA_0020	LA_E_2131578	spoof	0.814425
LA_0020	LA_E_4984948	spoof	0.591281
LA_0020	LA_E_6104780	spoof	0.316237
LA_0020	LA_E_4312470	spoof	0.638026
LA_0020	LA_E_7386076	spoof	0.841820
LA_0020	LA_E_4881421	spoof	0.795715
LA_0020	LA_E_6444592	spoof	0.676183
LA_0020	LA_E_4359523	spoof	0.152086
LA_0020	LA_E_3201950	spoof	0.260822
LA_0020	LA_E_4432706	spoof	0.513045
LA_0020	LA_E_2444162	spoof	0.687553
LA_0020	LA_E_1350607	spoof	0.449645
LA_0020	LA_E_6797260	spoof	0.066650
LA_0020	LA_E_9359134	spoof	0.427183
LA_0020	LA_E_4421673	spoof	0.530830
LA_0020	LA_E_6082971	spoof	0.522989
LA_0020	LA_E_9027073	spoof	0.483468
LA_0020	LA_E_7238391	spoof	0.347377
LA_0020	LA_E_9106870	spoof	0.557029
LA_0020	LA_E_6317049	spoof	0.637994
LA_0020	LA_E_7442419	spoof	0.673031
LA_0020	LA_E_5305673	spoof	0.540638
LA_0020	LA_E_8331017	spoof	0.134758
LA_0020	LA_E_6152561	spoof	0.471887
LA_0020	LA_E_9033329	spoof	0.695442
LA_0020	LA_E_9985572	spoof	0.684333
LA_0020	LA_E_5510565	spoof	0.501358
LA_0020	LA_E_6047661	spoof	0.490458
LA_0020	LA_E_2316512	spoof	0.681339
LA_0020	LA_E_4000699	spoof	0.717735
LA_0020	LA_E_8275947	spoof	0.856396
LA_0020	LA_E_7982515	spoof	0.556888
LA_0020	LA_E_2935973	spoof	0.249071
LA_0020	LA_E_1158790	spoof	0.547482
LA_0020	LA_E_7326807	spoof	0.834439
LA_0020	LA_E_2867207	spoof	0.757840
LA_0020	LA_E_2097549	spoof	0.667752
LA_0020	LA_E_4531763	spoof	0.333957
LA_0020	LA_E_5152178	spoof	0.525792
LA_0020	LA_E_8870408	spoof	0.644011
LA_0020	LA_E_8967802	spoof	0.723356
LA_0020	LA_E_5791054	spoof	0.594011
LA_0020	LA_E_2163021	spoof	0.299681
LA_0020	LA_E_9584016	spoof	0.458675
LA_0020	LA_E_2870931	spoof	0.688146
LA_0020	LA_E_6123945	spoof	0.701946
LA_0020	LA_E_3098565	spoof	0.577957
LA_0020	LA_E_6380811	spoof	0.471182
LA_0020	LA_E_4459879	spoof	0.680960
LA_0020	LA_E_1193949	spoof	0.733628
LA_0020	LA_E_7390871	spoof	0.782391
LA_0020	LA_E_3675449	spoof	0.550931
LA_0020	LA_E_4026802	spoof	0.252541
LA_0020	LA_E_6824673	spoof	0.528402
LA_0020	LA_E_8114675	spoof	0.820786
LA_0020	LA_E_8464350	spoof	0.764816
LA_0020	LA_E_2648158	spoof	0.646740
LA_0020	LA_E_7298446	spoof	0.312348
LA_0020	LA_E_2509781	spoof	0.406568
LA_0020	LA_E_8567509	spoof	0.458821
LA_0020	LA_E_3643830	spoof	0.716910
LA_0020	LA_E_5236713	spoof	0.531799
LA_0020	LA_E_6694683	spoof	0.197741
LA_0020	LA_E_4431691	spoof	0.594501
LA_0020	LA_E_7910159	spoof	0.505887
LA_0020	LA_E_1354057	spoof	0.445924
LA_0020	LA_E_7528431	spoof	0.468300
LA_0020	LA_E_4948701	spoof	0.336887
LA_0020	LA_E_2314688	spoof	0.643448
LA_0020	LA_E_1578397	spoof	0.714471
LA_0020	LA_E_5579052	spoof	0.840837
LA_0020	LA_E_2462330	spoof	0.572289
LA_0020	LA_E_6186857	spoof	-0.045572
LA_0020	LA_E_3270611	spoof	0.638914
LA_0020	LA_E_9824003	spoof	0.771344
LA_0020	LA_E_9129515	spoof	0.756454
LA_0020	LA_E_7220449	spoof	0.543855
LA_0020	LA_E_3114539	spoof	0.373064
LA_0020	LA_E_3654858	spoof	0.591100
LA_0020	LA_E_1720398	spoof	0.589954
LA_0020	LA_E_9865161	spoof	0.781989
LA_0020	LA_E_2694873	spoof	0.525741
LA_0020	LA_E_2375508	spoof	0.295487
LA_0020	LA_E_7783789	spoof	0.259404
LA_0020	LA_E_6500628	spoof	0.717389
LA_0020	LA_E_8545192	spoof	0.648506
LA_0020	LA_E_5836852	spoof	0.588136
LA_0020	LA_E_3262994	spoof	0.210550
LA_0020	LA_E_7486374	spoof	0.496614
LA_0020	LA_E_3069526	spoof	0.448937
LA_0020	LA_E_8694099	spoof	0.605396
LA_0020	LA_E_7966785	spoof	0.465119
LA_0020	LA_E_7889888	spoof	0.080158
LA_0020	LA_E_5436372	spoof	0.448166
LA_0020	LA_E_3831122	spoof	0.631537
LA_0020	LA_E_5825271	spoof	0.588831
LA_0020	LA_E_5218059	spoof	0.495852
LA_0020	LA_E_9541438	spoof	0.465125
LA_0020	LA_E_7481074	spoof	0.633494
LA_0020	LA_E_5629232	spoof	0.685851
LA_0020	LA_E_5792808	spoof	0.797799
LA_0020	LA_E_4412256	spoof	0.547572
LA_0020	LA_E_3295337	spoof	0.185731
LA_0020	LA_E_8683891	spoof	0.465117
